# HEADER
SERVER_TIME,2026.03.27 13:19:23
SYMBOL,XAUUSD
BID,4439.942
ASK,4440.158

# OPEN_POSITIONS (Ticket,Type,Vol,Open,Profit)
NONE,NONE,0,0,0

# PENDING_ORDERS (Ticket,Type,Vol,Price)
NONE,NONE,0,0

# CLOSED_HISTORY (Ticket,Type,Vol,Profit)
1500616694,BUY_EXIT,0.01,-5.90
1500616624,SELL_EXIT,0.01,-2.16
1500206831,SELL_EXIT,0.01,-38.24
1496467719,BUY_EXIT,0.01,-14.47
1496212681,SELL_EXIT,0.01,-6.11

# HISTORY_M5 (Time,Open,High,Low,Close)
09:00,4709.119,4721.158,4709.004,4713.175
08:55,4707.265,4711.059,4703.169,4709.251
08:50,4711.075,4718.778,4706.480,4707.340
08:45,4688.514,4719.681,4686.899,4711.019
08:40,4710.616,4710.616,4686.792,4688.633
08:35,4703.157,4720.500,4702.577,4710.770
08:30,4718.591,4722.061,4696.761,4703.259
08:25,4730.765,4731.839,4713.729,4718.522
08:20,4729.341,4736.349,4727.485,4730.659
08:15,4714.543,4733.160,4713.132,4729.526
08:10,4715.007,4721.316,4701.312,4714.468
08:05,4736.909,4737.622,4713.674,4715.221
08:00,4728.046,4740.358,4727.281,4736.721
07:55,4753.814,4754.341,4727.136,4727.841
07:50,4750.825,4755.006,4746.011,4753.771
07:45,4739.760,4752.614,4738.610,4750.888
07:40,4766.838,4769.111,4735.768,4739.773
07:35,4764.710,4771.619,4762.861,4767.006
07:30,4770.644,4770.997,4757.240,4764.636
07:25,4766.564,4770.755,4756.937,4770.733
07:20,4774.486,4776.289,4762.457,4766.455
07:15,4778.233,4782.104,4773.408,4774.414
07:10,4780.422,4784.251,4776.571,4778.195
07:05,4768.511,4782.981,4764.158,4780.493
07:00,4763.764,4772.959,4762.778,4768.585
06:55,4754.293,4770.259,4748.685,4763.871
06:50,4767.418,4767.716,4747.360,4754.153
06:45,4786.280,4788.666,4759.146,4767.279
06:40,4796.183,4796.527,4780.085,4786.364
06:35,4808.180,4808.587,4791.294,4796.040
06:30,4813.941,4819.872,4807.633,4808.251
06:25,4819.662,4823.627,4813.265,4813.574
06:20,4822.083,4826.404,4816.313,4819.584
06:15,4833.121,4833.735,4821.566,4822.015
06:10,4833.478,4835.898,4831.441,4833.175
06:05,4837.329,4839.977,4831.165,4833.438
06:00,4827.571,4842.074,4827.066,4837.183
05:55,4835.363,4835.519,4827.034,4827.642
05:50,4837.634,4840.151,4835.024,4835.157
05:45,4834.002,4838.834,4829.281,4837.601
05:40,4833.099,4836.227,4832.750,4833.931
05:35,4840.864,4841.771,4832.478,4833.103
05:30,4846.848,4846.848,4839.115,4840.778
05:25,4851.034,4851.330,4846.574,4846.627
05:20,4853.154,4853.722,4849.155,4850.720
05:15,4850.526,4853.743,4850.458,4853.152
05:10,4848.652,4851.347,4846.682,4850.540
05:05,4852.996,4853.689,4848.713,4848.713
05:00,4849.948,4852.971,4847.242,4852.971
04:55,4849.511,4850.366,4848.513,4849.852
04:50,4846.449,4849.909,4846.039,4849.488
04:45,4849.591,4849.789,4845.730,4846.262
04:40,4850.189,4851.603,4849.474,4849.649
04:35,4851.191,4852.899,4849.516,4850.044
04:30,4850.447,4852.023,4848.375,4851.155
04:25,4852.535,4853.747,4850.083,4850.457
04:20,4850.992,4853.001,4849.745,4852.416
04:15,4851.230,4851.684,4850.402,4851.014
04:10,4849.820,4851.872,4848.187,4851.198
04:05,4849.551,4850.292,4847.219,4849.889
04:00,4850.928,4851.650,4848.821,4849.578
03:55,4852.844,4852.915,4850.842,4850.989
03:50,4855.637,4855.656,4851.601,4852.894
03:45,4856.223,4857.225,4854.265,4855.629
03:40,4855.094,4857.400,4854.360,4856.369
03:35,4855.843,4856.052,4852.280,4855.177
03:30,4860.240,4860.311,4854.369,4855.972
03:25,4857.914,4860.339,4856.876,4860.164
03:20,4864.634,4864.944,4857.583,4857.909
03:15,4864.484,4865.795,4863.157,4864.740
03:10,4863.418,4865.097,4861.360,4864.298
03:05,4860.073,4863.968,4855.399,4863.489
03:00,4858.605,4861.438,4855.015,4860.082
02:55,4861.090,4862.248,4854.629,4858.597
02:50,4857.881,4861.632,4853.647,4861.207
02:45,4861.399,4861.841,4855.886,4857.851
02:40,4856.670,4861.908,4856.050,4861.327
02:35,4856.989,4860.047,4855.336,4856.526
02:30,4856.997,4858.213,4854.109,4856.943
02:25,4857.186,4858.124,4855.761,4857.162
02:20,4850.670,4857.431,4850.303,4857.272
02:15,4849.406,4853.521,4847.955,4850.622
02:10,4847.333,4850.140,4846.173,4849.375
02:05,4846.268,4848.875,4841.808,4847.412
02:00,4850.129,4851.988,4845.781,4846.110
01:55,4857.283,4859.095,4849.055,4850.057
01:50,4857.687,4858.175,4851.872,4857.401
01:45,4865.628,4865.672,4853.514,4857.791
01:40,4861.969,4866.938,4861.096,4865.617
01:35,4847.804,4862.198,4847.731,4862.198
01:30,4845.489,4850.029,4842.860,4847.900
01:25,4837.220,4845.751,4835.172,4845.415
01:20,4837.631,4839.416,4833.747,4837.131
01:15,4838.005,4840.918,4836.020,4837.575
01:10,4841.076,4842.332,4835.043,4837.893
01:05,4842.531,4842.531,4832.702,4841.000
01:00,4841.240,4853.347,4840.073,4842.613
00:55,4840.827,4843.243,4839.250,4841.098
00:50,4843.994,4844.586,4838.808,4840.899
00:45,4840.943,4846.181,4837.788,4843.812
00:40,4843.803,4845.605,4838.316,4840.817
00:35,4844.754,4848.923,4843.118,4843.791
00:30,4842.101,4847.051,4839.635,4844.782
00:25,4842.852,4843.127,4836.930,4842.340
00:20,4840.576,4843.680,4838.860,4842.791
00:15,4843.423,4844.259,4838.839,4840.579
00:10,4842.443,4845.886,4836.428,4843.198
00:05,4845.503,4848.270,4842.287,4842.480
00:00,4836.690,4846.630,4835.443,4845.503
23:55,4835.631,4838.404,4833.640,4836.890
23:50,4836.321,4836.547,4830.147,4835.567
23:45,4834.423,4837.595,4829.848,4836.270
23:40,4838.395,4842.549,4833.898,4834.341
23:35,4836.207,4838.483,4834.602,4838.483
23:30,4836.911,4840.063,4834.299,4836.124
23:25,4835.373,4840.921,4835.000,4836.971
23:20,4830.275,4835.370,4829.978,4835.190
23:15,4834.364,4835.938,4828.159,4830.260
23:10,4834.003,4836.878,4832.443,4834.582
23:05,4833.547,4836.150,4831.461,4834.137
23:00,4834.396,4836.828,4829.452,4833.602
22:55,4833.054,4834.541,4829.351,4834.351
22:50,4833.750,4838.775,4830.186,4832.750
22:45,4828.074,4838.824,4826.255,4833.674
22:40,4823.783,4829.027,4823.783,4828.100
22:35,4817.710,4829.020,4817.521,4823.784
22:30,4815.837,4818.178,4808.741,4817.729
22:25,4821.327,4825.484,4815.823,4815.865
22:20,4821.082,4821.372,4804.330,4821.368
22:15,4818.740,4821.285,4809.838,4821.285
22:10,4826.921,4827.514,4815.627,4818.734
22:05,4825.253,4831.837,4820.814,4826.811
22:00,4828.150,4836.964,4824.503,4825.268
20:55,4817.689,4820.112,4816.698,4818.509
20:50,4825.539,4826.507,4816.651,4817.768
20:45,4821.152,4826.870,4817.974,4825.467
20:40,4816.066,4821.513,4816.066,4821.070
20:35,4811.830,4820.216,4811.788,4815.986
20:30,4811.328,4814.944,4806.723,4812.007
20:25,4821.939,4825.574,4808.849,4811.397
20:20,4822.418,4828.391,4819.898,4821.866
20:15,4825.904,4826.018,4819.612,4822.493
20:10,4837.410,4842.471,4823.742,4825.981
20:05,4846.458,4847.240,4836.644,4837.342
20:00,4842.994,4848.373,4841.759,4846.317
19:55,4843.653,4846.057,4839.986,4843.040
19:50,4844.623,4846.375,4838.156,4843.705
19:45,4850.813,4851.346,4842.618,4844.544
19:40,4856.540,4858.305,4846.123,4850.725
19:35,4856.587,4860.139,4854.835,4856.555
19:30,4849.347,4857.159,4848.460,4856.862
19:25,4846.859,4850.569,4843.743,4849.420
19:20,4861.896,4862.863,4844.648,4847.218
19:15,4857.202,4865.153,4856.639,4861.898
19:10,4857.318,4861.408,4850.179,4857.131
19:05,4856.496,4858.803,4852.030,4857.465
19:00,4852.901,4857.396,4843.429,4856.569
18:55,4864.468,4866.269,4852.235,4853.110
18:50,4869.046,4870.459,4862.577,4864.555
18:45,4878.046,4878.847,4867.634,4868.972
18:40,4875.999,4883.040,4875.651,4878.458
18:35,4876.874,4887.227,4874.607,4876.072
18:30,4885.604,4888.106,4872.308,4876.823
18:25,4881.064,4886.437,4876.792,4885.768
18:20,4884.511,4887.078,4879.882,4881.105
18:15,4887.297,4889.579,4878.746,4884.568
18:10,4883.523,4889.879,4881.128,4887.372
18:05,4889.067,4889.290,4880.879,4883.442
18:00,4890.800,4899.342,4882.949,4889.120
17:55,4890.846,4892.907,4889.905,4890.711
17:50,4891.486,4893.626,4888.915,4890.733
17:45,4894.425,4895.827,4890.332,4891.410
17:40,4898.227,4898.280,4889.963,4894.506
17:35,4894.623,4899.034,4894.495,4898.359
17:30,4891.082,4894.513,4887.355,4894.510
17:25,4896.588,4898.149,4890.839,4891.163
17:20,4889.483,4897.117,4887.710,4896.616
17:15,4886.953,4890.176,4885.483,4889.743
17:10,4887.342,4888.135,4883.968,4886.863
17:05,4889.115,4890.215,4885.992,4887.414
17:00,4886.723,4889.858,4884.546,4889.230
16:55,4887.459,4890.343,4885.714,4886.810
16:50,4882.113,4888.988,4880.094,4887.489
16:45,4882.525,4885.054,4880.598,4882.099
16:40,4879.685,4882.714,4876.850,4882.609
16:35,4878.343,4879.868,4873.331,4879.743
16:30,4882.327,4882.889,4875.760,4878.428
16:25,4877.829,4883.088,4876.289,4882.344
16:20,4876.845,4879.400,4875.091,4877.786
16:15,4877.918,4878.403,4873.867,4877.082
16:10,4868.934,4879.207,4868.934,4877.983
16:05,4865.768,4870.672,4865.464,4868.856
16:00,4862.642,4869.776,4860.820,4865.867
15:55,4864.845,4866.448,4862.059,4862.568
15:50,4863.287,4866.318,4861.953,4864.871
15:45,4864.687,4866.652,4861.242,4863.196
15:40,4873.286,4874.431,4864.240,4864.776
15:35,4873.475,4875.492,4872.050,4873.360
15:30,4872.128,4874.678,4870.730,4873.551
15:25,4874.037,4874.306,4868.514,4872.241
15:20,4875.696,4877.134,4867.252,4874.218
15:15,4875.376,4880.105,4873.740,4875.792
15:10,4877.751,4877.861,4870.081,4875.299
15:05,4869.382,4878.255,4868.972,4877.708
15:00,4869.591,4875.490,4865.780,4869.307
14:55,4863.734,4872.647,4863.537,4869.683
14:50,4866.024,4869.612,4860.686,4863.857
14:45,4861.004,4870.865,4860.462,4865.958
14:40,4859.840,4864.038,4857.624,4861.268
14:35,4861.881,4865.122,4856.563,4859.968
14:30,4860.962,4865.222,4856.647,4861.959
14:25,4866.913,4867.027,4859.137,4860.942
14:20,4872.981,4873.561,4863.560,4867.082
14:15,4881.058,4883.449,4872.631,4872.982
14:10,4892.309,4893.346,4880.125,4881.164
14:05,4884.150,4894.617,4883.846,4892.166
14:00,4878.005,4886.918,4872.235,4883.855
13:55,4871.648,4880.480,4867.331,4878.144
13:50,4871.123,4872.064,4860.410,4871.583
13:45,4873.346,4879.239,4867.231,4871.265
13:40,4867.998,4885.506,4865.842,4873.035
13:35,4857.890,4869.584,4853.685,4867.952
13:30,4861.400,4863.125,4850.344,4857.999
13:25,4858.247,4866.001,4857.188,4861.299
13:20,4851.263,4863.128,4849.805,4857.939
13:15,4858.534,4858.755,4834.021,4850.928
13:10,4861.784,4865.517,4849.360,4858.463
13:05,4860.656,4867.742,4855.623,4861.906
13:00,4881.560,4881.560,4853.009,4860.731
12:55,4887.234,4888.135,4877.538,4881.442
12:50,4873.996,4891.593,4870.690,4887.136
12:45,4878.294,4879.719,4873.073,4873.928
12:40,4883.530,4889.693,4873.927,4878.258
12:35,4887.926,4889.310,4878.494,4883.383
12:30,4901.703,4901.819,4884.498,4888.002
12:25,4899.354,4904.808,4895.628,4901.247
12:20,4905.307,4908.327,4896.956,4899.326
12:15,4908.457,4912.364,4898.213,4905.343
12:10,4913.627,4919.227,4905.260,4908.539
12:05,4930.020,4932.359,4912.545,4913.698
12:00,4930.374,4931.078,4921.212,4929.813
11:55,4932.356,4935.123,4924.895,4930.087
11:50,4938.750,4940.249,4931.459,4932.429
11:45,4939.189,4944.616,4929.849,4938.823
11:40,4947.402,4947.456,4934.546,4939.262
11:35,4956.532,4957.142,4946.229,4947.502
11:30,4948.502,4961.859,4946.196,4956.667
11:25,4966.051,4966.201,4946.333,4948.574
11:20,4972.011,4973.801,4964.988,4965.974
11:15,4969.998,4972.513,4968.390,4971.804
11:10,4957.486,4970.344,4955.641,4970.154
11:05,4958.791,4959.026,4950.242,4957.302
11:00,4967.916,4969.826,4957.226,4958.532
10:55,4972.852,4973.216,4958.842,4967.888
10:50,4976.645,4976.862,4971.737,4972.967
10:45,4977.706,4980.304,4975.557,4976.915
10:40,4977.112,4979.660,4973.163,4977.933
10:35,4980.641,4980.821,4960.372,4976.993
10:30,4982.569,4987.137,4979.245,4980.658
10:25,4989.013,4989.013,4980.762,4982.570
10:20,4989.321,4990.874,4987.825,4989.007
10:15,4988.934,4990.122,4986.294,4989.631
10:10,4989.938,4991.493,4988.057,4988.916
10:05,4989.245,4991.436,4987.203,4990.186
10:00,4992.070,4992.070,4988.977,4989.226
09:55,4992.758,4993.388,4990.680,4992.010
09:50,4991.791,4995.176,4991.680,4992.743
09:45,4993.397,4993.481,4991.417,4991.703
09:40,4993.480,4993.801,4992.041,4993.302
09:35,4992.676,4995.387,4992.676,4993.403
09:30,4992.213,4994.682,4991.809,4992.954
09:25,4991.728,4994.135,4990.215,4992.510
09:20,4988.343,4994.258,4988.175,4991.517
09:15,4986.463,4989.093,4984.826,4988.446
09:10,4989.845,4990.071,4986.292,4986.491
09:05,4990.405,4990.986,4989.215,4989.783
09:00,4987.376,4990.574,4986.195,4990.129
08:55,4987.223,4989.007,4986.259,4987.738
08:50,4988.566,4989.318,4986.375,4987.301
08:45,4985.387,4990.289,4977.148,4988.492
08:40,4987.769,4989.452,4984.302,4985.482
08:35,4991.509,4992.088,4986.985,4987.619
08:30,4988.965,4991.658,4988.401,4991.658
08:25,4985.636,4989.102,4984.334,4988.892
08:20,4990.864,4991.622,4983.471,4985.558
08:15,4993.013,4995.554,4990.025,4990.784
08:10,4992.106,4994.950,4991.647,4992.857
08:05,4994.827,4994.959,4987.646,4992.165
08:00,4994.731,4996.709,4992.460,4994.747
07:55,4991.354,4996.137,4990.741,4995.091
07:50,4995.857,4996.588,4990.303,4991.388
07:45,5002.035,5002.377,4995.149,4995.778
07:40,5006.382,5007.315,5001.406,5002.115
07:35,5007.628,5007.628,5004.692,5006.374
07:30,5008.997,5009.778,5007.102,5007.426
07:25,5008.704,5009.200,5006.050,5009.200
07:20,5006.769,5008.628,5006.510,5008.512
07:15,5009.726,5010.125,5006.479,5006.763
07:10,5011.342,5011.967,5009.528,5009.625
07:05,5012.440,5015.018,5011.353,5011.528
07:00,5009.598,5012.730,5009.598,5012.301
06:55,5010.373,5011.290,5008.599,5009.515
06:50,5013.017,5013.817,5008.626,5010.688
06:45,5011.154,5014.589,5010.666,5013.187
06:40,5012.114,5013.466,5010.806,5011.426
06:35,5013.074,5016.371,5011.839,5012.304
06:30,5008.749,5013.162,5008.557,5013.153
06:25,5009.472,5009.968,5008.031,5008.755
06:20,5008.810,5009.846,5006.976,5009.542
06:15,5009.078,5010.778,5007.074,5008.886
06:10,5002.554,5009.109,5001.722,5009.109
06:05,4999.342,5002.928,4996.371,5002.627
06:00,4997.401,5000.985,4997.130,4999.550
05:55,5000.632,5001.101,4994.860,4997.511

# HISTORY_M15 (Time,Open,High,Low,Close)
13:00,4437.847,4443.792,4423.768,4428.931
12:45,4433.408,4445.381,4433.408,4437.791
12:30,4429.492,4437.458,4424.608,4433.326
12:15,4424.980,4434.394,4416.798,4429.511
12:00,4419.917,4426.994,4412.720,4424.713
11:45,4421.308,4426.412,4415.768,4419.864
11:30,4415.422,4421.595,4413.708,4421.239
11:15,4413.014,4417.324,4407.848,4415.377
11:00,4414.807,4417.390,4404.256,4412.958
10:45,4415.886,4419.067,4410.524,4414.925
10:30,4429.194,4430.445,4412.392,4415.830
10:15,4425.903,4431.480,4423.742,4429.091
10:00,4428.971,4433.034,4424.078,4426.077
09:45,4432.918,4432.918,4426.930,4428.950
09:30,4434.293,4438.406,4430.138,4432.757
09:15,4429.569,4436.368,4428.484,4434.539
09:00,4424.257,4431.107,4420.833,4429.478
08:45,4435.152,4438.912,4423.740,4424.303
08:30,4434.039,4440.105,4428.864,4435.174
08:15,4447.123,4447.372,4430.594,4433.998
08:00,4447.575,4450.994,4442.687,4446.952
07:45,4448.259,4453.215,4442.694,4447.676
07:30,4452.320,4456.067,4446.560,4448.302
07:15,4454.856,4457.262,4450.113,4452.202
07:00,4459.751,4463.008,4447.676,4454.864
06:45,4465.072,4465.592,4454.483,4459.600
06:30,4463.502,4468.679,4460.611,4465.025
06:15,4471.432,4471.432,4456.697,4463.580
06:00,4454.606,4473.062,4451.807,4471.259
05:45,4465.885,4468.622,4453.453,4454.657
05:30,4443.129,4475.371,4442.592,4465.949
05:15,4443.712,4446.978,4440.370,4443.432
05:00,4446.167,4447.470,4441.977,4444.024
04:45,4441.326,4449.529,4440.400,4446.197
04:30,4434.147,4442.144,4433.867,4441.349
04:15,4433.844,4437.297,4431.424,4434.085
04:00,4437.595,4439.818,4432.416,4433.867
03:45,4436.201,4438.624,4432.637,4437.439
03:30,4435.143,4446.215,4430.994,4436.143
03:15,4429.576,4437.020,4428.039,4435.132
03:00,4431.989,4435.889,4421.134,4429.515
02:45,4429.810,4440.712,4428.167,4431.986
02:30,4431.027,4434.268,4424.623,4429.745
02:15,4434.862,4436.310,4426.117,4431.013
02:00,4417.292,4439.672,4417.056,4434.899
01:45,4419.280,4420.854,4411.896,4417.246
01:30,4406.422,4420.336,4403.446,4419.229
01:15,4394.027,4406.482,4391.048,4406.482
01:00,4378.480,4399.319,4377.098,4393.966
00:45,4390.942,4391.072,4375.234,4378.457
00:30,4391.290,4396.485,4386.925,4390.899
00:15,4404.101,4404.908,4382.623,4391.301
00:00,4405.004,4411.130,4403.070,4404.112
23:45,4400.000,4405.871,4396.383,4404.957
23:30,4399.297,4408.243,4396.214,4400.000
23:15,4393.015,4401.512,4391.426,4399.270
23:00,4411.254,4414.367,4390.032,4393.076
22:45,4406.938,4413.480,4400.061,4411.380
22:30,4398.243,4415.169,4395.056,4407.020
22:15,4401.205,4407.797,4394.855,4398.237
22:00,4382.271,4404.242,4381.069,4401.139
20:45,4406.143,4409.922,4372.977,4380.990
20:30,4404.580,4420.751,4397.501,4406.094
20:15,4397.159,4416.220,4380.269,4404.430
20:00,4364.019,4413.730,4350.996,4397.067
19:45,4378.901,4380.134,4359.054,4364.085
19:30,4380.541,4388.540,4374.889,4378.862
19:15,4387.848,4392.367,4378.480,4380.489
19:00,4394.368,4399.319,4382.031,4387.817
18:45,4393.099,4397.904,4390.760,4394.411
18:30,4374.100,4395.832,4373.282,4393.178
18:15,4388.284,4388.284,4367.645,4374.048
18:00,4381.269,4390.844,4380.079,4388.351
17:45,4385.511,4391.034,4379.292,4381.319
17:30,4383.328,4393.154,4377.424,4385.565
17:15,4394.903,4397.592,4377.418,4383.402
17:00,4389.395,4402.692,4384.841,4394.952
16:45,4381.528,4392.548,4378.512,4389.436
16:30,4396.583,4396.583,4366.760,4381.435
16:15,4440.066,4440.066,4386.792,4396.675
16:00,4438.118,4442.875,4425.913,4440.108
15:45,4440.233,4446.796,4433.751,4438.165
15:30,4454.466,4454.466,4436.556,4440.284
15:15,4455.493,4458.632,4448.669,4454.510
15:00,4464.905,4469.236,4450.609,4455.435
14:45,4460.401,4469.470,4445.868,4465.029
14:30,4459.149,4479.562,4458.116,4460.266
14:15,4446.335,4469.855,4444.074,4459.082
14:00,4452.680,4456.470,4437.259,4446.270
13:45,4453.820,4460.371,4436.999,4452.627
13:30,4448.047,4453.763,4429.161,4453.763
13:15,4438.661,4453.916,4434.428,4448.110
13:00,4429.184,4445.487,4420.222,4438.657
12:45,4436.101,4443.256,4428.320,4429.295
12:30,4437.942,4445.003,4431.887,4436.040
12:15,4442.109,4445.381,4433.590,4438.135
12:00,4423.241,4445.842,4416.307,4442.140
11:45,4440.986,4442.608,4418.981,4423.196
11:30,4443.522,4451.952,4437.908,4441.042
11:15,4441.748,4456.851,4439.363,4443.427
11:00,4443.380,4448.644,4440.153,4441.963
10:45,4428.424,4447.590,4425.136,4443.325
10:30,4441.913,4444.434,4423.427,4428.469
10:15,4424.865,4448.116,4424.514,4441.982
10:00,4423.625,4428.982,4417.021,4424.843
09:45,4424.185,4428.030,4416.881,4423.635
09:30,4432.294,4432.294,4414.381,4424.239
09:15,4430.528,4437.111,4425.038,4432.180
09:00,4427.812,4434.970,4418.207,4430.590
08:45,4419.850,4440.190,4418.391,4427.788
08:30,4428.451,4438.290,4412.414,4419.806
08:15,4445.330,4447.419,4425.223,4428.558
08:00,4452.573,4459.295,4440.265,4445.215
07:45,4460.481,4463.157,4450.310,4452.788
07:30,4448.394,4463.924,4447.700,4460.395
07:15,4447.588,4451.896,4438.892,4448.466
07:00,4456.378,4460.586,4442.730,4447.798
06:45,4447.238,4459.430,4444.126,4456.239
06:30,4440.042,4447.752,4430.701,4447.176
06:15,4421.270,4441.559,4415.776,4440.101
06:00,4439.178,4450.612,4418.420,4421.215
05:45,4482.995,4484.303,4438.868,4439.018
05:30,4493.766,4495.767,4480.088,4483.162
05:15,4508.864,4511.365,4488.978,4493.694
05:00,4520.554,4522.386,4507.773,4508.862
04:45,4517.782,4524.143,4517.765,4520.486
04:30,4521.021,4522.492,4516.438,4517.838
04:15,4518.671,4522.146,4516.155,4520.728
04:00,4516.546,4519.327,4511.568,4518.380
03:45,4515.773,4517.015,4510.570,4516.493
03:30,4506.667,4518.945,4506.379,4515.554
03:15,4511.255,4513.623,4500.002,4506.523
03:00,4508.776,4511.810,4502.111,4511.185
02:45,4519.551,4521.190,4505.670,4508.995
02:30,4528.269,4530.736,4511.707,4519.481
02:15,4531.394,4533.074,4525.031,4528.366
02:00,4535.742,4535.899,4527.823,4531.475
01:45,4530.265,4536.218,4522.415,4535.661
01:30,4534.444,4537.860,4526.051,4530.474
01:15,4538.439,4538.683,4526.836,4534.542
01:00,4535.788,4544.614,4531.374,4538.387
00:45,4528.040,4539.383,4527.297,4535.836
00:30,4525.236,4532.535,4524.623,4528.030
00:15,4527.538,4535.616,4524.124,4525.309
00:00,4498.393,4527.835,4498.169,4527.503
23:45,4494.671,4499.996,4491.248,4498.149
23:30,4505.436,4511.129,4488.930,4494.619
23:15,4508.986,4512.990,4497.086,4505.499
23:00,4517.702,4518.319,4497.904,4509.018
22:45,4532.268,4533.127,4512.400,4517.582
22:30,4511.936,4534.731,4508.405,4532.332
22:15,4512.538,4519.952,4505.648,4511.940
22:00,4518.137,4532.148,4509.053,4512.527
20:45,4504.608,4507.403,4501.607,4505.845
20:30,4523.603,4525.008,4494.613,4504.683
20:15,4529.439,4534.021,4522.140,4523.578
20:00,4530.640,4542.105,4522.908,4529.345
19:45,4522.374,4533.849,4513.590,4530.704
19:30,4513.216,4527.101,4506.177,4522.415
19:15,4509.039,4518.850,4502.382,4513.115
19:00,4538.408,4539.680,4486.881,4508.997
18:45,4549.440,4549.740,4530.672,4538.363
18:30,4551.903,4557.860,4547.039,4549.446
18:15,4551.498,4556.628,4546.291,4551.917
18:00,4550.689,4569.077,4545.550,4551.305
17:45,4560.407,4562.092,4545.595,4550.756
17:30,4553.603,4564.068,4550.257,4560.341
17:15,4551.294,4558.499,4542.628,4553.523
17:00,4555.433,4557.762,4543.297,4551.243
16:45,4556.077,4559.291,4549.670,4555.480
16:30,4555.480,4560.942,4551.155,4556.072
16:15,4553.611,4560.590,4545.184,4555.424
16:00,4559.103,4565.046,4552.568,4553.563
15:45,4557.144,4565.947,4553.472,4559.159
15:30,4560.702,4564.994,4555.317,4556.989
15:15,4549.851,4561.700,4525.047,4560.766
15:00,4567.341,4569.164,4549.537,4549.923
14:45,4565.424,4579.423,4563.765,4567.295
14:30,4562.833,4569.130,4557.460,4565.533
14:15,4553.371,4562.718,4546.116,4562.531
14:00,4544.734,4555.232,4532.935,4553.479
13:45,4561.385,4563.906,4540.789,4544.836
13:30,4569.158,4576.545,4556.456,4561.264
13:15,4559.365,4570.624,4551.434,4569.052
13:00,4543.992,4571.396,4541.141,4559.164
12:45,4547.467,4552.615,4536.077,4544.100
12:30,4544.754,4554.631,4522.084,4547.424
12:15,4577.634,4579.073,4540.113,4545.293
12:00,4578.791,4583.876,4572.916,4577.683
11:45,4583.403,4583.811,4572.414,4578.841
11:30,4579.748,4585.747,4579.748,4583.347
11:15,4567.497,4582.987,4564.579,4579.919
11:00,4558.988,4569.197,4556.033,4567.442
10:45,4552.185,4562.480,4551.764,4558.939
10:30,4555.418,4559.087,4550.979,4552.135
10:15,4554.983,4558.189,4551.402,4555.415
10:00,4551.923,4561.026,4551.183,4554.989
09:45,4550.944,4555.894,4527.533,4552.004
09:30,4558.300,4560.398,4549.266,4550.902
09:15,4562.216,4566.043,4554.738,4558.341
09:00,4556.228,4567.662,4554.260,4562.141
08:45,4565.118,4567.131,4555.032,4556.280
08:30,4565.658,4567.433,4553.196,4565.053
08:15,4558.401,4567.827,4556.996,4565.683
08:00,4539.522,4559.183,4535.670,4558.504
07:45,4546.986,4550.184,4536.907,4539.431
07:30,4560.959,4561.278,4542.585,4546.786
07:15,4556.601,4563.354,4555.862,4561.217
07:00,4545.340,4559.130,4544.684,4556.852
06:45,4546.804,4550.752,4542.979,4545.402
06:30,4550.230,4556.761,4544.290,4546.857
06:15,4534.603,4552.798,4534.470,4550.169
06:00,4555.759,4556.996,4533.217,4534.656
05:45,4566.517,4566.834,4553.591,4555.485
05:30,4554.756,4566.746,4549.380,4566.528
05:15,4571.375,4571.768,4553.742,4554.830
05:00,4572.704,4573.437,4566.663,4571.349
04:45,4569.611,4573.985,4567.873,4572.359
04:30,4574.057,4574.601,4566.097,4569.696
04:15,4573.864,4574.746,4570.876,4574.175
04:00,4570.217,4574.595,4565.629,4573.662
03:45,4569.926,4574.275,4567.563,4570.212
03:30,4575.426,4578.116,4569.604,4569.944
03:15,4576.742,4579.637,4571.881,4575.489
03:00,4583.542,4586.251,4573.259,4576.444
02:45,4593.372,4602.518,4581.672,4583.732
02:30,4587.238,4597.222,4581.289,4593.309
02:15,4585.434,4592.787,4584.397,4586.957
02:00,4594.980,4596.466,4579.702,4585.491
01:45,4585.123,4601.156,4583.467,4595.034
01:30,4575.409,4591.423,4574.277,4585.193
01:15,4570.816,4578.751,4568.059,4575.379
01:00,4563.259,4578.951,4552.266,4570.877
00:45,4567.651,4571.979,4561.729,4563.319
00:30,4553.594,4570.155,4546.660,4567.684
00:15,4550.236,4557.071,4538.594,4553.405
00:00,4546.730,4554.826,4537.390,4550.050
23:45,4539.743,4551.433,4532.145,4546.817
23:30,4509.801,4546.602,4504.485,4539.826
23:15,4484.506,4509.967,4483.130,4509.967
23:00,4484.720,4484.998,4472.676,4484.550
22:45,4468.823,4484.692,4466.838,4484.371
22:30,4470.091,4471.174,4456.029,4468.849
22:15,4483.143,4484.876,4468.159,4470.073
22:00,4479.663,4485.734,4468.099,4483.198
20:45,4459.603,4481.753,4456.402,4476.741
20:30,4455.522,4472.937,4447.382,4459.529
20:15,4400.823,4484.083,4398.941,4455.672
20:00,4400.452,4404.151,4397.299,4400.639
19:45,4401.546,4404.599,4396.542,4400.211
19:30,4407.493,4407.565,4395.030,4401.494
19:15,4404.249,4411.361,4399.850,4407.426
19:00,4389.422,4406.072,4388.479,4404.249
18:45,4400.092,4401.946,4383.956,4389.577
18:30,4407.453,4423.655,4394.696,4400.125
